ticker,type,sector,mom_12_1_spdji,mom_21d_spdji,mom_12_1_spdji_vs_spy,mom_21d_spdji_vs_spy,ulcer_12_1,ulcer_63d,max_dd_12_1,max_dd_63d,sma20_slope_3d,sma100_slope_3d,sma200_slope_3d,trend_consistency,trend_bucket,ret_12_1_vs_spy,bull_stack_days_12_1_20_50_100,sharpe_12_1,sortino_12_1,rsi14,rsi14_trend_1w,vol_trend_20d,beta_252d_vs_spy,ticker_vs_sector_z_12_1,ticker_vs_sector,sector_vs_market_z_12_1,sector_vs_market,sector_dispersion_12_1_pct,sector_corr_21d_z,market_dispersion_12_1_pct,market_corr_21d_z,sector_alignment_score
OMC,Stock,communication_services,-8.956120827904863,-1.7744888048856517,-22.562751926463115,-10.790899052988864,20.700062199171306,3.700721106693444,-32.65075472110778,-8.69285566862752,Down,Up,Down,49.28754904993448,Acceptable,-2.4778803499042708,67.0,-0.7487585035480143,-0.96862676204905,43.487417392357074,Down,Falling,0.7894049359533718,-1.5388058872012311,Underperforming,1.3390768345413788,Sector Outperform,0.5634920634920635,-0.7757264894847336,0.2698412698412698,-0.42459614383165534,-1.5388058872012311
OKE,Stock,energy,-5.9776993047600815,-2.603441129097201,-19.584330403318333,-11.619851377200414,19.605306442563247,7.645514925344184,-35.32485860439225,-13.422163886353665,Down,Down,Down,57.04523887469213,Acceptable,-2.208221354122026,93.0,-0.5152183555495774,-0.631849885694698,37.98776704893947,Down,Rising,0.9819010079316405,-0.6361743563555349,In Line,-1.1191617025023841,Sector Underperform,0.5873015873015873,-0.42397936983590534,0.2698412698412698,-0.42459614383165534,-0.6361743563555349
OPCH,Stock,health_care,-3.589782737786956,0.9719738900077336,-17.196413836345208,-8.04443635809548,15.462471784563952,10.339363719501621,-33.59804930793076,-16.194582213715357,Up,Down,Up,41.135292099851775,Acceptable,-1.710130791572419,72.0,-0.3570688159612345,-0.4398864128291454,47.304367278947474,Up,Falling,0.42792029575969054,-0.26712846123765,In Line,-1.2526612566607174,Sector Underperform,0.6984126984126984,0.2312101461213987,0.2698412698412698,-0.42459614383165534,-0.26712846123765
ORCL,Stock,technology,26.0755117910687,3.865295509536491,12.468880692510446,-5.151114738566722,13.433970223448386,5.568234406361458,-35.78746701659231,-13.036693690526546,Up,Up,Up,81.12903397344837,Clean,0.1631354590447074,116.0,1.151431591185689,1.729720486032997,66.20617961812624,Flat,Falling,1.4486317598922165,1.3777852590890038,Best in Breed,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,1.3777852590890038
PLTR,Stock,technology,86.18262055919597,7.658449717302725,72.57598946063771,-1.3579605308004883,13.405146520854158,8.826640937009886,-40.611458429565516,-18.1098574045483,Up,Up,Up,57.602367740304075,Acceptable,2.4399956927408044,225.0,2.240462658263293,3.7190090936783924,68.09514915553034,Up,Falling,1.996158982781219,5.547051635593495,Best in Breed,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,5.547051635593495
PANW,Stock,technology,3.741357550755173,14.90860360998968,-9.865273547803081,5.892193361886466,9.858174098948755,9.103245896900194,-26.81006177509213,-18.92652647873114,Up,Up,Up,80.6099306853774,Clean,-0.962917367681043,127.0,0.0321991017009473,0.044403062487355635,75.52977360880249,Up,Falling,1.1727487095219074,-0.1713998577832477,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.1713998577832477
PAAS,Stock,materials,17.291222235375677,7.492387753114507,3.6845911368174242,-1.5240224949887065,9.754826151169114,3.5912545949571113,-22.5006773839879,-10.913285441043719,Up,Up,Up,43.62393713354813,Acceptable,0.08085951719516271,123.0,0.8101365663466282,1.171518724408742,64.57310274025814,Down,Rising,0.635891788434315,1.635379936999101,Best in Breed,-0.46102517043649444,Sector Neutral,0.4007936507936508,-0.3047583230038841,0.2698412698412698,-0.42459614383165534,1.635379936999101
PSN,Stock,technology,-7.164935297807974,1.4776000096599329,-20.771566396366225,-7.53881023844328,30.94018456056705,3.519766626015013,-51.151707998670595,-9.71288588448267,Up,Up,Down,79.56749414004469,Clean,-2.4193360114914197,115.0,-0.611435840861801,-0.7747128474560361,61.47329221246085,Up,Rising,0.6168633689093483,-0.9279033895241978,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.9279033895241978
PEGA,Stock,technology,15.53967905083204,10.397050883960448,1.9330479522737871,1.380640635857235,16.689827672908518,8.17695055013955,-44.37888213542698,-17.618810228821204,Up,Up,Up,49.606023144785915,Acceptable,0.2664895001024563,178.0,0.6954822885814114,1.0798223035439376,66.03480879601561,Down,Falling,1.3936109767011495,0.6469783030965259,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,0.6469783030965259
PFGC,Stock,consumer_staples,21.66022786937281,3.6594930660812923,8.053596770814558,-5.35691718202192,7.144702883795582,1.7428569990300082,-21.236112937189354,-5.0352657694454965,Up,Up,Up,83.11258641373456,Clean,0.479677947351824,144.0,1.022845284912492,1.569041011546389,56.266955603845524,Flat,Rising,0.8354065165945945,1.7125279894946293,Best in Breed,-1.083070607024632,Sector Underperform,0.5873015873015873,-0.7877872496449966,0.2698412698412698,-0.42459614383165534,1.7125279894946293
PRM,Stock,materials,25.98548115063871,6.511134450683178,12.378850052080455,-2.505275797420035,15.745644929448854,3.1382056737994057,-35.937496401708216,-9.175371852694635,Up,Up,Up,48.16505493527383,Acceptable,-0.0014201340073558555,128.0,1.2037813334738714,1.8205583907837783,61.19334115342451,Down,Rising,1.0521042744618236,2.4737281881904907,Best in Breed,-0.46102517043649444,Sector Neutral,0.4007936507936508,-0.3047583230038841,0.2698412698412698,-0.42459614383165534,2.4737281881904907
PR,Stock,energy,-2.9712163107581344,0.7732383659781079,-16.577847409316387,-8.243171882125106,13.941836163130173,5.191455376776208,-35.37764828242121,-9.916783295277687,Up,Up,Down,64.62989296723018,Acceptable,-1.2799140379902862,62.0,-0.330861264968125,-0.4375536108302729,45.00741897095704,Up,Rising,1.3889876825794054,-0.35350940689525656,In Line,-1.1191617025023841,Sector Underperform,0.5873015873015873,-0.42397936983590534,0.2698412698412698,-0.42459614383165534,-0.35350940689525656
PFE,Stock,health_care,-2.76224167487821,-4.921423611034713,-16.368872773436465,-13.937833859137926,13.236271370501507,4.027985724714971,-26.174833203069014,-8.099788987284217,Down,Up,Down,52.23376867168057,Acceptable,-1.7849301334177068,55.0,-0.4179412672778285,-0.5763720067341843,42.84844994448036,Up,Falling,0.42974479222483947,-0.20201874605072143,In Line,-1.2526612566607174,Sector Underperform,0.6984126984126984,0.2312101461213987,0.2698412698412698,-0.42459614383165534,-0.20201874605072143
PM,Stock,consumer_staples,28.71790760435069,-4.428817461478587,15.111276505792436,-13.4452277095818,4.700128885076386,8.41660322927478,-14.053620734097516,-14.053620734097516,Down,Down,Up,69.19697433825243,Clean,1.3605496781681694,200.0,1.3269042794124961,2.014634513886259,45.37046516461566,Up,Rising,0.12044775190593651,2.26225310120026,Best in Breed,-1.083070607024632,Sector Underperform,0.5873015873015873,-0.7877872496449966,0.2698412698412698,-0.42459614383165534,2.26225310120026
PINS,Stock,communication_services,4.433031695726409,1.606168112340877,-9.173599402831844,-7.410242135762336,15.364265815386903,5.813808956726425,-39.47500228881836,-12.713811016168396,Up,Up,Up,46.236441368990185,Acceptable,-0.6532812101767008,57.0,0.19481193467103494,0.2792289425835471,46.30669145058831,Down,Falling,1.4057226836899923,-0.6455079143185247,In Line,1.3390768345413788,Sector Outperform,0.5634920634920635,-0.7757264894847336,0.2698412698412698,-0.42459614383165534,-0.6455079143185247
PLNT,Stock,consumer_discretionary,18.733959825423394,-3.871169916212769,5.127328726865141,-12.887580164315981,6.665246124273269,6.15260226878294,-17.374160631946378,-13.130782264543994,Down,Up,Down,40.70343986744498,Acceptable,-0.1435856167678602,161.0,0.846185610078245,1.2797639109846102,42.521106629424786,Up,Rising,0.6528225017631433,0.555780711614659,In Line,0.8809005445532264,Sector Outperform,0.35714285714285715,-0.29515459244002623,0.2698412698412698,-0.42459614383165534,0.555780711614659
PGR,Stock,financials,5.57695822419709,-2.8511910177305704,-8.029672874361165,-11.867601265833784,7.6540616345944095,7.2294080117493795,-17.193438107689673,-9.666670327543203,Down,Down,Down,65.31741332654832,Acceptable,-1.225524022521815,128.0,0.13551903659042158,0.1792590791329157,42.6392592633618,Down,Falling,0.41202771299457197,-0.4748076370399337,In Line,0.7009181369232445,Sector Outperform,0.10317460317460317,-0.29325201825938035,0.2698412698412698,-0.42459614383165534,-0.4748076370399337
PLD,Stock,real_estate,-3.6500145195672093,3.9215320885210927,-17.25664561812546,-5.09487815958212,14.238454843126627,2.3277241880789563,-30.49239716336639,-5.630604741334877,Up,Up,Up,38.89978307959425,Choppy,-1.8954370245813768,72.0,-0.443761770371813,-0.6068297260873243,57.014793260111546,Down,Falling,0.8706427808740428,-0.4781636946318483,In Line,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,-0.4781636946318483
PTCT,Stock,health_care,13.259940294246517,8.298378462345303,-0.34669080431173604,-0.7180317857579102,12.185648884561392,5.072029367835229,-36.69756902954152,-17.12918806304201,Up,Up,Up,32.20170844177916,Choppy,-0.5174181085111539,108.0,0.6282934156743628,0.9253226225063524,63.91196554371306,Down,Rising,1.057258409210808,1.058582994986857,Best in Breed,-1.2526612566607174,Sector Underperform,0.6984126984126984,0.2312101461213987,0.2698412698412698,-0.42459614383165534,1.058582994986857
PEG,Stock,utilities,5.7268514622987015,-1.2860350501384676,-7.879779636259552,-10.30244529824168,9.591859272238699,5.570161238350201,-17.168894045445306,-11.038381819906629,Down,Up,Down,66.46165351077194,Clean,-1.066458308148894,105.0,0.16126185907943225,0.21169792041568555,46.73900131674054,Down,Falling,0.5188675180555263,-0.6861210620519025,In Line,1.507595327305934,Sector Outperform,0.4007936507936508,0.30429666491143276,0.2698412698412698,-0.42459614383165534,-0.6861210620519025
PHM,Stock,consumer_discretionary,3.210817502934154,2.8490628545391092,-10.3958135956241,-6.167347393564103,23.562438477159766,2.9845283766358413,-38.01063565030195,-6.808617664817829,Up,Up,Down,78.4443626481542,Clean,-1.7074034110199683,90.0,0.07215370151823011,0.10762818457456184,50.93796262711998,Down,Falling,0.6959626499903391,-0.5009915751132465,In Line,0.8809005445532264,Sector Outperform,0.35714285714285715,-0.29515459244002623,0.2698412698412698,-0.42459614383165534,-0.5009915751132465
PSTG,Stock,technology,-2.369215701958575,8.086681000137977,-15.975846800516829,-0.9297292479652359,22.442528456160318,2.9306356361744914,-48.62512243454107,-8.417342234037184,Up,Up,Up,80.94337059583265,Clean,-0.9148820866401944,85.0,-0.23899568398527277,-0.3176422825653097,80.1471479694244,Down,Falling,1.853547092634032,-0.5952533440986048,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.5952533440986048
QCOM,Stock,technology,-3.0259137955336683,7.880791173333443,-16.63254489409192,-1.13561907476977,11.334769890504571,4.110426076722153,-29.23624570739073,-10.152786906075551,Up,Up,Up,47.370965611084095,Acceptable,-1.4905685378747462,23.0,-0.3321012212300435,-0.44088106012102146,66.99351221692277,Up,Falling,1.404037833189031,-0.6408045166166393,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.6408045166166393
PWR,Stock,industrials,17.504305190665967,1.6613966198969148,3.8976740921077138,-7.355013628206298,13.157835216735036,7.085904225419918,-33.88542313199893,-11.662870785902912,Up,Up,Up,84.88347155946174,Clean,0.10065710075175782,124.0,0.770520626864147,1.0306529488282645,54.687318476123565,Up,Rising,1.183249880752234,0.7176575425758377,In Line,0.6697844182888637,Sector Outperform,0.373015873015873,0.048386650395389336,0.2698412698412698,-0.42459614383165534,0.7176575425758377
RMBS,Stock,technology,13.813964243152512,8.392256167875754,0.20733314459425856,-0.6241540802274592,14.910944786716158,4.408373779252127,-37.45443385862961,-9.63127131742686,Up,Up,Up,80.05854906503447,Clean,0.3613617114655032,97.0,0.6267328717565118,0.9684118813705463,71.8874886246539,Down,Rising,2.1056938069532496,0.5272759106415853,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,0.5272759106415853
RYN,Stock,real_estate,0.1442618501002598,-1.8734559411702851,-13.462369248457993,-10.889866189273498,13.835957235536664,2.2693958491993915,-25.101079101686462,-5.053488935267946,Down,Up,Down,24.914943835115285,Choppy,-1.7308942069487636,44.0,-0.16229260179568605,-0.23112096535816265,49.56927164660143,Down,Falling,0.5350839777207894,-0.062424654469533845,In Line,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,-0.062424654469533845
O,Stock,real_estate,3.352195604294958,-0.30069533976971585,-10.254435494263294,-9.317105587872929,10.146928352771404,2.0412297510749924,-19.2870238944736,-4.378188139595906,Up,Up,Up,41.28736701961252,Acceptable,-1.1811555606317434,141.0,-0.0035722140368892106,-0.00488692203793569,53.37156505862861,Down,Falling,0.1891319237691817,0.289068797756266,In Line,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,0.289068797756266
REG,Stock,real_estate,5.547851508514269,-0.4277667788714445,-8.058779590043985,-9.444177026974657,5.374354136086591,2.6933669138421505,-14.957114855714693,-5.050492881827761,Down,Down,Down,57.2569705276617,Acceptable,-1.231816900438512,101.0,0.0941153233784158,0.13154912498942373,43.91900961877738,Down,Falling,0.5430363520739045,0.5296469183813733,In Line,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,0.5296469183813733
RSG,Stock,industrials,14.555387781504015,-4.4239570673424335,0.9487566829457617,-13.440367315445647,4.048250703807277,5.99359543098977,-10.412662190187461,-9.924060324516049,Down,Down,Up,66.72074711545865,Clean,0.1258507092636414,176.0,0.6143652469454105,0.8420974286890569,39.55317747616558,Flat,Falling,0.349315429157126,0.465307872286817,In Line,0.6697844182888637,Sector Outperform,0.373015873015873,0.048386650395389336,0.2698412698412698,-0.42459614383165534,0.465307872286817
RMD,Stock,health_care,14.586612684209424,-3.75911283927844,0.9799815856511707,-12.775523087381654,7.422127399052747,3.770070776945918,-20.43500596028408,-8.34780874072527,Down,Up,Up,46.82332567928555,Acceptable,-0.6300016367189614,127.0,0.6731630562550648,0.978424115027747,46.868260486654094,Up,Falling,0.6637387162475629,1.162963629771589,Best in Breed,-1.2526612566607174,Sector Underperform,0.6984126984126984,0.2312101461213987,0.2698412698412698,-0.42459614383165534,1.162963629771589
QSR,Stock,consumer_discretionary,-1.7984699972953273,-0.043647798074569887,-15.405101095853581,-9.060058046177783,8.213964065772537,7.807467677731481,-17.0229755582437,-13.288472405631424,Down,Up,Down,50.03085391259603,Acceptable,-1.550697136566134,82.0,-0.3366758860870894,-0.4546326683991575,49.50720158503308,Flat,Falling,0.4229908068206404,-0.8420099138310319,In Line,0.8809005445532264,Sector Outperform,0.35714285714285715,-0.29515459244002623,0.2698412698412698,-0.42459614383165534,-0.8420099138310319
REXR,Stock,real_estate,-9.631508194372667,4.28056300828832,-23.23813929293092,-4.735847239814893,23.118879379494697,2.1453525779693883,-37.73044226609614,-5.622709214738686,Up,Up,Up,48.57476447241677,Acceptable,-2.304717394109069,56.0,-0.8135207628304738,-1.051070220247176,56.56177270679285,Down,Falling,0.8636637422556829,-1.1335562377213004,Underperforming,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,-1.1335562377213004
RH,Stock,consumer_discretionary,-2.652085915880547,0.635496210453849,-16.2587170144388,-8.380914037649363,38.55134069143738,6.359248736119369,-67.95300378797467,-13.298806726220125,Up,Up,Down,53.159783488891435,Acceptable,-2.1039213278596294,109.0,-0.22909003704338254,-0.3001688958015637,48.88762618369668,Flat,Falling,2.671648758520118,-0.900121707663119,In Line,0.8809005445532264,Sector Outperform,0.35714285714285715,-0.29515459244002623,0.2698412698412698,-0.42459614383165534,-0.900121707663119
RIO,Stock,materials,3.0511835232350863,1.3722412009759548,-10.555447575323168,-7.644169047127258,11.96600962915795,3.2225542365608515,-23.86881147955271,-7.938723513553814,Up,Up,Up,47.85856754949265,Acceptable,-1.123286908861676,46.0,0.03486383152198696,0.04896308209476005,51.863869441501315,Down,Rising,0.5776562940678582,0.2622771035577087,In Line,-0.46102517043649444,Sector Neutral,0.4007936507936508,-0.3047583230038841,0.2698412698412698,-0.42459614383165534,0.2622771035577087
RIOT,Stock,financials,8.977903093463405,10.156366276546635,-4.628728005094848,1.1399560284434216,29.61516928288777,11.012807050576079,-57.98263293483933,-24.91490777371833,Up,Up,Up,46.51040173403249,Acceptable,-0.3252522748888669,83.0,0.4566495509172499,0.6588618513695651,72.28984699342371,Up,Falling,2.4693692490403025,-0.16354917661069462,In Line,0.7009181369232445,Sector Outperform,0.10317460317460317,-0.29325201825938035,0.2698412698412698,-0.42459614383165534,-0.16354917661069462
RBA,Stock,industrials,27.847187452622112,3.2228688019600136,14.240556354063859,-5.7935414461432,4.884014496417833,1.5060467070937988,-14.400308534779782,-2.948649234471501,Up,Up,Up,74.1106150973049,Clean,0.3085065531433615,193.0,1.3215300609991585,2.1517960988274134,63.83148801617042,Up,Rising,0.6676322826505571,1.6027358837100274,Best in Breed,0.6697844182888637,Sector Outperform,0.373015873015873,0.048386650395389336,0.2698412698412698,-0.42459614383165534,1.6027358837100274
RITM,Stock,real_estate,12.548018856919029,-0.5251692420360681,-1.0586122416392243,-9.54157949013928,5.93286319125942,1.2933551446332527,-19.466945317278928,-4.3581631990680325,Flat,Up,Up,74.91227012506891,Clean,-0.5343349978369091,119.0,0.5582977848923801,0.7385286055443974,43.79991619915667,Down,Rising,0.8104545124348577,1.2966555837666054,Best in Breed,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,1.2966555837666054
HOOD,Stock,financials,93.06816865909457,4.353426785269495,79.46153756053631,-4.662983462833719,15.990470657470752,5.169924236750331,-47.656251826122734,-12.345676719421284,Up,Up,Up,56.904453690753854,Acceptable,2.339479046741077,159.0,2.2365924230100918,3.3975191657694377,69.26396652142381,Up,Falling,2.586995563586384,7.532490483888324,Best in Breed,0.7009181369232445,Sector Outperform,0.10317460317460317,-0.29325201825938035,0.2698412698412698,-0.42459614383165534,7.532490483888324
ROL,Stock,industrials,16.653090294984143,-3.24661259801314,3.0464591964258894,-12.263022846116353,4.226534416549658,2.6684895603031844,-11.51385272109473,-5.549384556762204,Down,Up,Up,73.1255939592675,Clean,-0.3946253742455347,140.0,0.6449320086524316,0.8958752183570062,42.47342132081298,Down,Rising,0.3327820806515948,0.6448159643061173,In Line,0.6697844182888637,Sector Outperform,0.373015873015873,0.048386650395389336,0.2698412698412698,-0.42459614383165534,0.6448159643061173
RPRX,Stock,health_care,24.21602685919547,-0.14959165941930455,10.609395760637216,-9.166001907522517,5.79216131555926,3.0980480800143253,-16.361534588721128,-6.718145482998095,Down,Up,Up,61.96704855017644,Acceptable,0.6548096651426432,147.0,1.1273701272231837,1.8058381363503806,51.55412224447349,Up,Falling,0.2776630191743048,1.9205917916256563,Best in Breed,-1.2526612566607174,Sector Underperform,0.6984126984126984,0.2312101461213987,0.2698412698412698,-0.42459614383165534,1.9205917916256563
RTX,Stock,industrials,20.380421591838417,1.086704185492507,6.773790493280163,-7.929706062610706,4.381259479071501,1.6409576304503362,-16.150678997380986,-5.5458754257521115,Up,Up,Up,76.97372079003908,Clean,0.5420678735917652,167.0,0.935456854427894,1.2617326935362103,55.50223284448246,Flat,Falling,0.5442339789114982,0.9637773638003231,In Line,0.6697844182888637,Sector Outperform,0.373015873015873,0.048386650395389336,0.2698412698412698,-0.42459614383165534,0.9637773638003231
RSI,Stock,consumer_discretionary,32.03904261665187,4.974037588688515,18.432411518093616,-4.042372659414698,17.72876842211727,3.8735518444361827,-42.035928964401116,-7.886905578483894,Up,Up,Up,46.34031977225654,Acceptable,0.43228978444002375,155.0,1.3076832080252667,1.96560460006493,65.90816445051442,Up,Falling,1.3271102813977214,1.461553684269846,Best in Breed,0.8809005445532264,Sector Outperform,0.35714285714285715,-0.29515459244002623,0.2698412698412698,-0.42459614383165534,1.461553684269846
SPGI,Stock,financials,9.981257177920655,-4.790057004662257,-3.625373920637598,-13.80646725276547,5.869705621660067,2.6070181396045333,-19.24889551257831,-9.945220251545738,Down,Up,Up,64.29652046485785,Acceptable,-0.8034569300567477,125.0,0.36750159909536345,0.520521648412275,28.878659962527564,Down,Rising,0.8058359193977334,-0.07172103484463146,In Line,0.7009181369232445,Sector Outperform,0.10317460317460317,-0.29325201825938035,0.2698412698412698,-0.42459614383165534,-0.07172103484463146
SBRA,Stock,real_estate,18.230175870828724,-4.544529106714451,4.623544772270471,-13.560939354817664,7.633222102919378,2.325921433756574,-16.7807251493167,-4.689092950772233,Down,Up,Up,64.77245432024203,Acceptable,-0.7373035481191814,164.0,0.8078001819693005,1.1261247126422467,46.27629006825697,Down,Falling,0.14426064448344394,1.9192497948523444,Best in Breed,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,1.9192497948523444
CRM,Stock,technology,-2.8883061709880415,0.35790204724979063,-16.494937269546295,-8.658508200853422,19.557933979138934,8.086495678391422,-36.75562768322729,-15.344417439285307,Down,Down,Down,31.070019401359684,Choppy,-1.3615248041615404,75.0,-0.3263848352742949,-0.48084551023342414,50.00076948291198,Up,Rising,1.068723484536709,-0.6312595084815457,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.6312595084815457
SAND,Stock,materials,39.47793355788069,7.22378479821089,25.871302459322436,-1.7926254498923235,7.330456304604895,3.664311706291368,-17.283953449783375,-8.453772968939466,Up,Up,Up,46.01686525110973,Acceptable,0.7599511174653761,168.0,1.7168905833233425,2.5191765267298267,68.4219253104561,Down,Falling,0.2506369323869275,3.774744639407156,Best in Breed,-0.46102517043649444,Sector Neutral,0.4007936507936508,-0.3047583230038841,0.2698412698412698,-0.42459614383165534,3.774744639407156
STX,Stock,technology,23.074109071023607,21.02733928897615,9.467477972465353,12.010929040872938,14.001248678700172,2.2103345311424163,-40.0006390368967,-6.535479646579379,Up,Up,Up,66.04724968184703,Clean,0.5719792841115272,85.0,1.0756938049398344,1.5172822542936018,88.65221769467236,Up,Falling,1.350070566786994,1.1695961164152728,Best in Breed,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,1.1695961164152728
SMTC,Stock,technology,6.797059205873955,6.120438041461772,-6.809571892684298,-2.8959722066414413,36.28525176372371,4.161197698332515,-68.45106977162744,-10.505905913478076,Up,Up,Down,52.32571556301545,Acceptable,-0.9887110438290406,135.0,0.30173256009401983,0.3937259729149705,60.77535650629646,Down,Falling,2.443746336655068,0.0405556734079558,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,0.0405556734079558
NOW,Stock,technology,2.882107874969421,5.34161623499909,-10.724523223588832,-3.6747940131041235,16.127355573563243,10.968971435281587,-38.34106448431789,-18.553826199740598,Up,Up,Down,59.98980812941947,Acceptable,-1.2260467509866102,125.0,0.04940857465541037,0.07196725345460517,59.789025597984725,Up,Falling,1.3393252608418227,-0.23100080774901224,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.23100080774901224
FOUR,Stock,technology,3.4365978852538936,-1.8030800948941301,-10.17003321330436,-10.819490342997343,20.40465339435987,13.084008497833583,-42.30463322685615,-23.593294189917003,Down,Up,Down,40.126882762231645,Acceptable,-1.0321556717960283,161.0,0.10497987497919173,0.13401526523112553,42.664309595017585,Up,Falling,1.261991904017716,-0.192539191421651,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,-0.192539191421651
SHOP,Stock,technology,22.586981345152775,7.14978219654388,8.980350246594522,-1.8666280515593332,14.724215914822594,5.502372078415311,-40.53824078466357,-11.762428624031497,Up,Up,Up,41.35811826544736,Acceptable,0.38024711753360707,155.0,0.9680756004432588,1.5556218307802387,66.85631646856791,Up,Falling,2.12498016701574,1.1358070140917669,Best in Breed,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,1.1358070140917669
SFD,Stock,consumer_staples,,-3.8613023645260007,,-12.877712612629214,,3.797997945271707,,-10.061682947634454,Down,Up,Flat,75.63709547716626,Clean,,,,,44.20318164512979,Up,Falling,0.4870532586530505,,,-1.083070607024632,Sector Underperform,0.5873015873015873,-0.7877872496449966,0.2698412698412698,-0.42459614383165534,
SCCO,Stock,materials,-2.0051959629075946,8.87183884879178,-15.611827061465847,-0.1445713993114328,17.741287264925788,6.751811269468743,-36.4328767716394,-14.657367464583315,Up,Up,Up,68.97779784379192,Clean,-1.2839457621388957,50.0,-0.2915714871134723,-0.40521972350000823,67.7649076960283,Down,Rising,1.1036229035728105,-0.22528680969613174,In Line,-0.46102517043649444,Sector Neutral,0.4007936507936508,-0.3047583230038841,0.2698412698412698,-0.42459614383165534,-0.22528680969613174
SPOT,Stock,communication_services,39.89071347991223,5.332632515459393,26.284082381353976,-3.6837777326438204,7.609600294996056,10.177574672061127,-24.537267906694314,-20.09150789319296,Up,Up,Up,47.94528490395417,Acceptable,1.294092077347492,212.0,1.6013736573767952,2.394429551054277,63.07022208389438,Up,Rising,1.1192889029647872,1.7201590093369896,Best in Breed,1.3390768345413788,Sector Outperform,0.5634920634920635,-0.7757264894847336,0.2698412698412698,-0.42459614383165534,1.7201590093369896
SFM,Stock,consumer_staples,21.424009144097923,-12.050136822676198,7.8173780455396695,-21.06654707077941,10.075946324742803,14.834789756347892,-25.050810941944235,-30.515316332610798,Down,Down,Down,69.53234716891002,Clean,0.3105794354563838,174.0,0.9734810432873381,1.3204923232999075,20.663530682802218,Down,Falling,0.6726002094923657,1.6941288314122447,Best in Breed,-1.083070607024632,Sector Underperform,0.5873015873015873,-0.7877872496449966,0.2698412698412698,-0.42459614383165534,1.6941288314122447
SSNC,Stock,technology,14.93734286678109,0.20602976174893925,1.3307117682228373,-8.810380486354275,6.728803569050878,1.0367782491859563,-19.03668268781069,-3.041753028203842,Up,Up,Up,44.51471425400848,Acceptable,-0.24188294951275768,157.0,0.6783254885399397,0.9207812476931146,53.49943438501966,Down,Falling,0.8467649488579577,0.6051978872524801,In Line,-0.19627724623798987,Sector Neutral,0.35714285714285715,-0.9690712594562025,0.2698412698412698,-0.42459614383165534,0.6051978872524801
STAG,Stock,real_estate,-2.9053530428838057,-1.044872528176864,-16.51198414144206,-10.061282776280077,10.962358149302771,3.2217841205017015,-24.079859716100504,-6.347342846548432,Down,Up,Down,49.08710993496813,Acceptable,-1.6620328694898612,60.0,-0.4012394678134157,-0.5407621044714719,41.41109175413861,Down,Falling,0.6987399094633436,-0.39657110163121195,In Line,-0.9860792787504296,Sector Underperform,0.5714285714285714,-0.7656573788873571,0.2698412698412698,-0.42459614383165534,-0.39657110163121195
